player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Thierry Debès,2011-2012,Ajaccio,2,1,94,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathieu Debuchy,2011-2012,Lille,32,32,2845,31.6,5,1,6,4,1,1,10,1,0.0,0.0,0.0,0.0,0,0,0.16,0.03,0.19,0.13,0.16,0.0,0.0,0.0,0.0,0.0
Andy Delort,2011-2012,Ajaccio,7,2,240,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papa Demba Camara,2011-2012,Sochaux,1,0,74,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoffrey Dernis,2011-2012,Montpellier,20,13,978,10.9,5,1,6,5,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.46,0.09,0.55,0.46,0.55,0.0,0.0,0.0,0.0,0.0
Anthony Deroin,2011-2012,Caen,5,1,154,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Devaux,2011-2012,Toulouse,22,20,1650,18.3,2,1,3,2,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.11,0.05,0.16,0.11,0.16,0.0,0.0,0.0,0.0,0.0
Cheick Diabaté,2011-2012,Bordeaux,26,13,1292,14.4,8,3,11,7,1,2,4,0,0.0,0.0,0.0,0.0,0,0,0.56,0.21,0.77,0.49,0.7,0.0,0.0,0.0,0.0,0.0
Zié Diabaté,2011-2012,Dijon,14,12,1009,11.2,0,1,1,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Drissa Diakité,2011-2012,Nice,16,12,1050,11.7,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samba Diakité,2011-2012,Nancy,15,13,1129,12.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Diallo,2011-2012,Rennes,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zakaria Diallo,2011-2012,Dijon,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alou Diarra,2011-2012,Marseille,34,28,2363,26.3,2,1,3,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.08,0.04,0.11,0.08,0.11,0.0,0.0,0.0,0.0,0.0
Sigamary Diarra,2011-2012,Lorient,7,2,228,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafaël Dias,2011-2012,Sochaux,3,0,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fousseni Diawara,2011-2012,Ajaccio,23,21,1891,21.0,3,2,5,3,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.14,0.1,0.24,0.14,0.24,0.0,0.0,0.0,0.0,0.0
Souleymane Diawara,2011-2012,Marseille,23,23,1954,21.7,1,1,2,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.05,0.05,0.09,0.05,0.09,0.0,0.0,0.0,0.0,0.0
Étienne Didot,2011-2012,Toulouse,23,22,1949,21.7,1,2,3,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.05,0.09,0.14,0.05,0.14,0.0,0.0,0.0,0.0,0.0
Didier Digard,2011-2012,Nice,30,29,2377,26.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Digne,2011-2012,Lille,16,13,1203,13.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismaël Diomandé,2011-2012,Saint-Étienne,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Dja Djédjé,2011-2012,Evian,34,34,2944,32.7,2,1,3,2,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.06,0.03,0.09,0.06,0.09,0.0,0.0,0.0,0.0,0.0
Franck Dja Djédjé,2011-2012,Nice,27,17,1465,16.3,4,0,4,4,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
Dusan Djurić,2011-2012,Valenciennes,5,1,165,1.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eduardo dos Santos,2011-2012,Ajaccio,19,18,1512,16.8,5,2,7,3,2,3,2,0,0.0,0.0,0.0,0.0,0,0,0.3,0.12,0.42,0.18,0.3,0.0,0.0,0.0,0.0,0.0
Mathieu Dossevi,2011-2012,Valenciennes,20,14,1085,12.1,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Thierry Doubai,2011-2012,Sochaux,10,6,569,6.3,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.16,0.0,0.16,0.16,0.16,0.0,0.0,0.0,0.0,0.0
Tongo Doumbia,2011-2012,Rennes,25,19,1727,19.2,2,1,3,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.1,0.05,0.16,0.1,0.16,0.0,0.0,0.0,0.0,0.0
Ladislas Douniama,2011-2012,Lorient,6,3,327,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastián Dubarbier,2011-2012,Lorient,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Ducourtioux,2011-2012,Valenciennes,30,26,2220,24.7,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Dariusz Dudka,2011-2012,Auxerre,34,33,2833,31.5,2,2,4,1,1,1,7,0,0.0,0.0,0.0,0.0,0,0,0.06,0.06,0.13,0.03,0.1,0.0,0.0,0.0,0.0,0.0
Albin Ebondo,2011-2012,Saint-Étienne,25,22,2093,23.3,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Bruno Ecuele Manga,2011-2012,Lorient,32,31,2800,31.1,2,1,3,2,0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.06,0.03,0.1,0.06,0.1,0.0,0.0,0.0,0.0,0.0
Ederson,2011-2012,Lyon,15,5,538,6.0,2,0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.33,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0
Fabrice Ehret,2011-2012,Evian,19,18,1662,18.5,0,1,1,0,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Steeve Elana,2011-2012,Brest,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innocent Emeghara,2011-2012,Lorient,27,13,1267,14.1,5,1,6,5,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.36,0.07,0.43,0.36,0.43,0.0,0.0,0.0,0.0,0.0
Mevlüt Erdinç,2011-2012,Rennes,12,8,776,8.6,4,0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.46,0.0,0.46,0.46,0.46,0.0,0.0,0.0,0.0,0.0
Mevlüt Erdinç,2011-2012,Paris S-G,11,0,143,1.6,1,1,2,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.63,0.63,1.26,0.63,1.26,0.0,0.0,0.0,0.0,0.0
Marco Estrada,2011-2012,Montpellier,30,25,2119,23.5,1,3,4,1,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.04,0.13,0.17,0.04,0.17,0.0,0.0,0.0,0.0,0.0
Oscar Ewolo,2011-2012,Brest,27,15,1550,17.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emerse Faé,2011-2012,Nice,4,3,303,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fayçal Fajr,2011-2012,Caen,13,9,745,8.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon Falette,2011-2012,Lorient,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Fanni,2011-2012,Marseille,29,25,2267,25.2,1,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Cheick Fantamady Diarra,2011-2012,Rennes,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Farina,2011-2012,Evian,14,2,326,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Féret,2011-2012,Rennes,35,33,2694,29.9,8,10,18,6,2,3,3,0,0.0,0.0,0.0,0.0,0,0,0.27,0.33,0.6,0.2,0.53,0.0,0.0,0.0,0.0,0.0
Raúl Fernández,2011-2012,Nice,2,1,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brahim Ferradj,2011-2012,Brest,1,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mickaël Firmin,2011-2012,Toulouse,7,4,347,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diacko Fofana,2011-2012,Nice,1,1,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gueïda Fofana,2011-2012,Lyon,18,10,985,10.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Fofana,2011-2012,Toulouse,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitri Foulquier,2011-2012,Rennes,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Alain Frau,2011-2012,Caen,32,26,2128,23.6,6,2,8,4,2,2,4,1,0.0,0.0,0.0,0.0,0,0,0.25,0.08,0.34,0.17,0.25,0.0,0.0,0.0,0.0,0.0
Chris Gadi,2011-2012,Marseille,3,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kévin Gameiro,2011-2012,Paris S-G,34,27,2272,25.2,11,2,13,10,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0.44,0.08,0.51,0.4,0.48,0.0,0.0,0.0,0.0,0.0
Idrissa Gana Gueye,2011-2012,Lille,25,14,1389,15.4,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamine Gassama,2011-2012,Lorient,8,7,587,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Gentiletti,2011-2012,Brest,15,15,1291,14.3,2,0,2,2,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.14,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0
Faouzi Ghoulam,2011-2012,Saint-Étienne,32,32,2880,32.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André-Pierre Gignac,2011-2012,Marseille,21,6,792,8.8,1,0,1,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.11,0.0,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
Gil,2011-2012,Valenciennes,25,23,2118,23.5,1,0,1,1,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,2011-2012,Montpellier,36,36,3196,35.5,21,9,30,19,2,4,6,0,0.0,0.0,0.0,0.0,0,0,0.59,0.25,0.84,0.54,0.79,0.0,0.0,0.0,0.0,0.0
Abraham Gneki Guié,2011-2012,Nice,21,7,935,10.4,1,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.1,0.1,0.19,0.1,0.19,0.0,0.0,0.0,0.0,0.0
Bafétimbi Gomis,2011-2012,Lyon,36,29,2448,27.2,14,2,16,14,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.51,0.07,0.59,0.51,0.59,0.0,0.0,0.0,0.0,0.0
Kévin Gomis,2011-2012,Nice,15,12,1133,12.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rémi Gomis,2011-2012,Valenciennes,29,25,2137,23.7,3,1,4,3,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.13,0.04,0.17,0.13,0.17,0.0,0.0,0.0,0.0,0.0
Maxime Gonalons,2011-2012,Lyon,35,34,3055,33.9,1,1,2,1,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.03,0.03,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.0
Esmaël Gonçalves,2011-2012,Nice,17,7,766,8.5,2,2,4,2,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.23,0.23,0.47,0.23,0.47,0.0,0.0,0.0,0.0,0.0
Lucho González,2011-2012,Marseille,19,14,1195,13.3,2,0,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.15,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0
Yoan Gouffran,2011-2012,Bordeaux,34,31,2542,28.2,14,3,17,13,1,1,3,0,0.0,0.0,0.0,0.0,0,0,0.5,0.11,0.6,0.46,0.57,0.0,0.0,0.0,0.0,0.0
Yoann Gourcuff,2011-2012,Lyon,13,10,808,9.0,2,2,4,2,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.22,0.22,0.45,0.22,0.45,0.0,0.0,0.0,0.0,0.0
Sidney Govou,2011-2012,Evian,18,11,1008,11.2,1,1,2,1,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.09,0.09,0.18,0.09,0.18,0.0,0.0,0.0,0.0,0.0
Max Gradel,2011-2012,Saint-Étienne,29,19,1754,19.5,6,3,9,5,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0.31,0.15,0.46,0.26,0.41,0.0,0.0,0.0,0.0,0.0
Elliot Grandin,2011-2012,Nice,12,6,625,6.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damien Gregorini,2011-2012,Nancy,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Grenier,2011-2012,Lyon,21,13,1073,11.9,0,1,1,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Stéphane Grichting,2011-2012,Auxerre,33,32,2911,32.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Grougi,2011-2012,Brest,34,34,2955,32.8,9,4,13,5,4,6,7,0,0.0,0.0,0.0,0.0,0,0,0.27,0.12,0.4,0.15,0.27,0.0,0.0,0.0,0.0,0.0
Thomas Guerbert,2011-2012,Dijon,33,22,1892,21.0,2,4,6,2,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.1,0.19,0.29,0.1,0.29,0.0,0.0,0.0,0.0,0.0
Diallo Guidileye,2011-2012,Brest,6,5,419,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josuha Guilavogui,2011-2012,Saint-Étienne,32,25,2351,26.1,2,3,5,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.08,0.11,0.19,0.08,0.19,0.0,0.0,0.0,0.0,0.0
Serdar Gürler,2011-2012,Sochaux,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudy Haddad,2011-2012,Auxerre,10,5,413,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youssouf Hadji,2011-2012,Rennes,23,12,1223,13.6,6,5,11,5,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0.44,0.37,0.81,0.37,0.74,0.0,0.0,0.0,0.0,0.0
Youssouf Hadji,2011-2012,Nancy,4,4,360,4.0,1,0,1,0,1,1,2,0,0.0,0.0,0.0,0.0,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massadio Haïdara,2011-2012,Nancy,19,19,1674,18.6,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Ziri Hammar,2011-2012,Nancy,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Hamouma,2011-2012,Caen,31,29,2598,28.9,2,3,5,2,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.07,0.1,0.17,0.07,0.17,0.0,0.0,0.0,0.0,0.0
Karim El Hany,2011-2012,Ajaccio,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eden Hazard,2011-2012,Lille,38,35,3207,35.6,20,15,35,11,9,9,2,0,0.0,0.0,0.0,0.0,0,0,0.56,0.42,0.98,0.31,0.73,0.0,0.0,0.0,0.0,0.0
David Hellebuyck,2011-2012,Nice,12,8,732,8.1,1,1,2,1,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.12,0.12,0.25,0.12,0.25,0.0,0.0,0.0,0.0,0.0
Cédric Hengbart,2011-2012,Auxerre,27,27,2389,26.5,1,0,1,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Cyril Hennion,2011-2012,Nice,3,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henrique,2011-2012,Bordeaux,23,22,1988,22.1,2,0,2,2,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Thomas Heurtaux,2011-2012,Caen,36,35,3105,34.5,5,1,6,5,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.14,0.03,0.17,0.14,0.17,0.0,0.0,0.0,0.0,0.0
Vitorino Hilton,2011-2012,Montpellier,35,34,3038,33.8,1,1,2,1,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.03,0.03,0.06,0.03,0.06,0.0,0.0,0.0,0.0,0.0
Guillaume Hoarau,2011-2012,Paris S-G,19,7,733,8.1,5,2,7,5,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.61,0.25,0.86,0.61,0.86,0.0,0.0,0.0,0.0,0.0
Ilan,2011-2012,Ajaccio,26,15,1389,15.4,6,0,6,5,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0.39,0.0,0.39,0.32,0.32,0.0,0.0,0.0,0.0,0.0
Nicolas Isimat-Mirin,2011-2012,Valenciennes,34,33,2889,32.1,1,0,1,1,0,0,4,2,0.0,0.0,0.0,0.0,0,0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
Christophe Jallet,2011-2012,Paris S-G,33,26,2404,26.7,3,5,8,3,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.11,0.19,0.3,0.11,0.3,0.0,0.0,0.0,0.0,0.0
Jérémie Janot,2011-2012,Lorient,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Jeannot,2011-2012,Nancy,6,2,217,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Jebbour,2011-2012,Rennes,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireneusz Jeleń,2011-2012,Lille,13,3,329,3.7,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.27,0.0,0.27,0.27,0.27,0.0,0.0,0.0,0.0,0.0
Issam Jemâa,2011-2012,Auxerre,7,4,286,3.2,2,0,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.63,0.0,0.63,0.63,0.63,0.0,0.0,0.0,0.0,0.0
Issam Jemâa,2011-2012,Brest,10,6,610,6.8,2,0,2,2,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0
Cyril Jeunechamp,2011-2012,Montpellier,12,7,543,6.0,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.17,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0
Jung Jo-gook,2011-2012,Auxerre,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jung Jo-gook,2011-2012,Nancy,20,3,505,5.6,2,1,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.36,0.18,0.53,0.36,0.53,0.0,0.0,0.0,0.0,0.0
Wesley Jobello,2011-2012,Marseille,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yann Jouffre,2011-2012,Lorient,30,25,2124,23.6,3,8,11,3,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.13,0.34,0.47,0.13,0.47,0.0,0.0,0.0,0.0,0.0
Geoffrey Jourdren,2011-2012,Montpellier,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Jovial,2011-2012,Dijon,30,22,1886,21.0,9,3,12,9,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.43,0.14,0.57,0.43,0.57,0.0,0.0,0.0,0.0,0.0
Jussiê,2011-2012,Bordeaux,28,14,1103,12.3,6,1,7,5,1,1,2,0,0.0,0.0,0.0,0.0,0,0,0.49,0.08,0.57,0.41,0.49,0.0,0.0,0.0,0.0,0.0
Charles Kaboré,2011-2012,Marseille,25,16,1524,16.9,0,1,1,0,0,0,4,2,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Hasan Kabze,2011-2012,Montpellier,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foued Kadir,2011-2012,Valenciennes,34,29,2503,27.8,4,4,8,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.14,0.14,0.29,0.14,0.29,0.0,0.0,0.0,0.0,0.0
Thomas Kahlenberg,2011-2012,Evian,17,12,1089,12.1,2,3,5,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.17,0.25,0.41,0.17,0.41,0.0,0.0,0.0,0.0,0.0
Gaël Kakuta,2011-2012,Dijon,14,12,1093,12.1,4,2,6,3,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0.33,0.16,0.49,0.25,0.41,0.0,0.0,0.0,0.0,0.0
Kim Källström,2011-2012,Lyon,32,32,2708,30.1,0,6,6,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Jean-Armel Kana-Biyik,2011-2012,Rennes,34,33,2806,31.2,1,0,1,1,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
Ahmed Kantari,2011-2012,Brest,12,9,921,10.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdelhamid El Kaoutari,2011-2012,Montpellier,5,3,290,3.2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
