player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Abdoulay Konko,2010-2011,Sevilla,11,9,813,9.0,2,0,2,2,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.22,0.0,0.22,0.22,0.22,0.0,0.0,0.0,0.0,0.0
Bojan Krkić,2010-2011,Barcelona,27,9,949,10.5,6,2,8,5,1,1,2,0,0.0,0.0,0.0,0.0,0,0,0.57,0.19,0.76,0.47,0.66,0.0,0.0,0.0,0.0,0.0
Alberto de la Bella,2010-2011,Real Sociedad,30,28,2526,28.1,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Iván de la Peña,2010-2011,Espanyol,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikel Labaka,2010-2011,Real Sociedad,14,9,926,10.3,0,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Mehdi Lacen,2010-2011,Racing Sant,33,24,2336,26.0,1,1,2,1,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.04,0.04,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.0
Kevin Lacruz,2010-2011,Zaragoza,3,2,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ángel Lafita,2010-2011,Zaragoza,30,22,2041,22.7,4,0,4,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.18,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0
Marcos Landeira,2010-2011,Sporting Gijón,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maurizio Lanzaro,2010-2011,Zaragoza,17,17,1375,15.3,1,0,1,1,0,0,8,0,0.0,0.0,0.0,0.0,0,0,0.07,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0
Gorka Larrea,2010-2011,Levante,6,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miguel de las Cuevas,2010-2011,Sporting Gijón,37,30,2469,27.4,6,3,9,6,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.22,0.11,0.33,0.22,0.33,0.0,0.0,0.0,0.0,0.0
Laure,2010-2011,La Coruña,22,21,1891,21.0,1,0,1,1,0,0,8,1,0.0,0.0,0.0,0.0,0,0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
Dejan Lekić,2010-2011,Osasuna,27,5,774,8.6,2,0,2,2,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.23,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0
Pedro León,2010-2011,Real Madrid,6,0,143,1.6,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.63,0.63,0.0,0.63,0.0,0.0,0.0,0.0,0.0
Koikili Lertxundi,2010-2011,Athletic Club,16,16,1343,14.9,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lillo,2010-2011,Almería,2,1,116,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Llorente,2010-2011,Athletic Club,38,37,3163,35.1,18,2,20,18,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.51,0.06,0.57,0.51,0.57,0.0,0.0,0.0,0.0,0.0
Joseba Llorente,2010-2011,Real Sociedad,18,15,1264,14.0,5,7,12,5,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.36,0.5,0.85,0.36,0.85,0.0,0.0,0.0,0.0,0.0
Adrián Lois,2010-2011,Levante,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lolo,2010-2011,Osasuna,27,23,2037,22.6,2,0,2,2,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0.09,0.0,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
Adrián López,2010-2011,La Coruña,36,31,2647,29.4,8,3,11,6,2,2,2,0,0.0,0.0,0.0,0.0,0,0,0.27,0.1,0.37,0.2,0.31,0.0,0.0,0.0,0.0,0.0
Ángel López,2010-2011,Villarreal,18,18,1594,17.7,0,2,2,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0
Antonio López,2010-2011,Atlético Madrid,17,15,1334,14.8,0,2,2,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0.0,0.13,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0
David López,2010-2011,Athletic Club,28,17,1606,17.8,6,6,12,3,3,4,3,0,0.0,0.0,0.0,0.0,0,0,0.34,0.34,0.67,0.17,0.5,0.0,0.0,0.0,0.0,0.0
David López,2010-2011,Espanyol,3,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego López,2010-2011,Villarreal,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric López,2010-2011,Espanyol,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi López,2010-2011,Espanyol,25,18,1656,18.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge López,2010-2011,Zaragoza,27,12,1118,12.4,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Alberto Lopo,2010-2011,La Coruña,33,33,2894,32.2,2,0,2,2,0,0,14,1,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
Alberto Lora,2010-2011,Sporting Gijón,36,35,3172,35.2,0,2,2,0,0,0,7,1,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Filipe Luís,2010-2011,Atlético Madrid,27,23,2068,23.0,1,2,3,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.04,0.09,0.13,0.04,0.13,0.0,0.0,0.0,0.0,0.0
José Luis Martí,2010-2011,Mallorca,34,33,2801,31.1,0,2,2,0,0,0,9,0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Antonio Luna,2010-2011,Almería,13,13,1167,13.0,0,1,1,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Antonio Luna,2010-2011,Sevilla,2,2,169,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Luque,2010-2011,Málaga,3,0,80,0.9,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,1.13,1.13,0.0,1.13,0.0,0.0,0.0,0.0,0.0
Julián Luque Conde,2010-2011,Racing Sant,7,1,226,2.5,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Germán Lux,2010-2011,Mallorca,4,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Modeste M'bami,2010-2011,Almería,30,28,2476,27.5,1,1,2,1,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.04,0.04,0.07,0.04,0.07,0.0,0.0,0.0,0.0,0.0
Hedwiges Maduro,2010-2011,Valencia,18,17,1476,16.4,1,0,1,1,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
Mané,2010-2011,Getafe,31,30,2611,29.0,0,1,1,0,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Manu,2010-2011,La Coruña,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Manuel Jurado,2010-2011,Atlético Madrid,1,1,76,0.8,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1.18,0.0,1.18,1.18,1.18,0.0,0.0,0.0,0.0,0.0
Juan Manuel Ortiz,2010-2011,Almería,26,24,2126,23.6,1,1,2,1,0,0,12,0,0.0,0.0,0.0,0.0,0,0,0.04,0.04,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.0
José Manuel Pinto,2010-2011,Barcelona,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iván Marcano,2010-2011,Getafe,29,26,2458,27.3,1,0,1,1,0,0,10,1,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Marcelo,2010-2011,Real Madrid,32,31,2741,30.5,3,4,7,3,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.1,0.13,0.23,0.1,0.23,0.0,0.0,0.0,0.0,0.0
Carlos Marchena,2010-2011,Villarreal,28,27,2345,26.1,1,0,1,1,0,0,10,1,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Nélson Marcos,2010-2011,Osasuna,29,25,2262,25.1,1,0,1,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Óscar de Marcos,2010-2011,Athletic Club,13,3,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Maresca,2010-2011,Málaga,20,9,715,7.9,2,2,4,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.25,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0
Mario,2010-2011,Getafe,3,3,225,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Márquez,2010-2011,Espanyol,29,26,2216,24.6,2,2,4,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.08,0.08,0.16,0.08,0.16,0.0,0.0,0.0,0.0,0.0
Carlos Martínez,2010-2011,Real Sociedad,25,25,2205,24.5,0,2,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Igor Martínez,2010-2011,Athletic Club,8,5,358,4.0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Javi Martínez,2010-2011,Athletic Club,35,35,2974,33.0,4,2,6,4,0,0,11,0,0.0,0.0,0.0,0.0,0,0,0.12,0.06,0.18,0.12,0.18,0.0,0.0,0.0,0.0,0.0
Javier Mascherano,2010-2011,Barcelona,27,18,1542,17.1,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Mata,2010-2011,Valencia,33,31,2567,28.5,8,11,19,7,1,1,3,0,0.0,0.0,0.0,0.0,0,0,0.28,0.39,0.67,0.25,0.63,0.0,0.0,0.0,0.0,0.0
Sergio Matabuena,2010-2011,Sporting Gijón,4,3,252,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Mathieu,2010-2011,Valencia,29,27,2198,24.4,1,3,4,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.04,0.12,0.16,0.04,0.16,0.0,0.0,0.0,0.0,0.0
Javier Matilla,2010-2011,Villarreal,11,3,361,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxwell,2010-2011,Barcelona,25,19,1820,20.2,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Gary Medel,2010-2011,Sevilla,15,15,1292,14.4,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomás Mejías,2010-2011,Real Madrid,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiago Mendes,2010-2011,Atlético Madrid,31,28,2381,26.5,4,3,7,4,0,0,10,0,0.0,0.0,0.0,0.0,0,0,0.15,0.11,0.26,0.15,0.26,0.0,0.0,0.0,0.0,0.0
Guillermo Méndez,2010-2011,Sporting Gijón,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fran Mérida,2010-2011,Atlético Madrid,17,6,660,7.3,0,2,2,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0
Lionel Messi,2010-2011,Barcelona,33,31,2858,31.8,31,19,50,27,4,4,3,0,0.0,0.0,0.0,0.0,0,0,0.98,0.6,1.57,0.85,1.45,0.0,0.0,0.0,0.0,0.0
Míchel,2010-2011,La Coruña,8,7,441,4.9,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Michel,2010-2011,Almería,31,30,2646,29.4,0,1,1,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Miku,2010-2011,Getafe,31,24,2188,24.3,7,2,9,6,1,1,6,0,0.0,0.0,0.0,0.0,0,0,0.29,0.08,0.37,0.25,0.33,0.0,0.0,0.0,0.0,0.0
Gabriel Milito,2010-2011,Barcelona,10,8,645,7.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manu Molina,2010-2011,Espanyol,7,1,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nacho Monreal,2010-2011,Osasuna,31,31,2754,30.6,1,1,2,1,0,0,7,1,0.0,0.0,0.0,0.0,0,0,0.03,0.03,0.07,0.03,0.07,0.0,0.0,0.0,0.0,0.0
Miguel Monteiro,2010-2011,Valencia,24,20,1827,20.3,0,2,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
